SKU;NOMBRE;MONTO;DESCUENTO;FECHA;ESTADO
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-09-01T16:11:59.797Z;AUTHORIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;23;0;2022-10-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;23;0;2022-10-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-10-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;45;-6310;2022-11-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;45;0;2022-11-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;65;0;2022-11-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;234;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-12-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;34;0;2022-12-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;234;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-12-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;34;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;8;0;2022-07-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;8;0;2022-07-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;768;0;2022-08-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-08-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;123;0;2022-08-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;43;0;2022-09-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-09-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-09-01T16:11:59.797Z;AUTHORIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;23;0;2022-10-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;23;0;2022-10-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-10-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;45;-6310;2022-11-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;45;0;2022-11-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;65;0;2022-11-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;234;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-12-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;34;0;2022-12-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;6;0;2022-05-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;7;0;2022-06-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;7;0;2022-06-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;7;0;2022-06-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;8;0;2022-07-01T16:11:59.797Z;AUTHORIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;8;0;2022-07-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;8;0;2022-07-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;9;0;2022-08-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;9;0;2022-08-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;9;0;2022-08-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;10;0;2022-09-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;10;0;2022-09-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;10;0;2022-09-01T16:11:59.797Z;AUTHORIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;11;0;2022-10-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;11;0;2022-10-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;11;0;2022-10-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;12;-6310;2022-11-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;12;0;2022-11-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;12;0;2022-11-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;13;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;13;0;2022-12-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;13;0;2022-12-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;3;0;2022-01-01T16:11:59.797Z;AUTHORIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;3;0;2022-01-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;3;0;2022-01-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;4;0;2022-02-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;4;0;2022-02-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;4;0;2022-02-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;5;0;2022-03-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;5;0;2022-03-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;5;0;2022-03-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;6;0;2022-04-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;6;0;2022-04-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;7;0;2022-04-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;7;0;2022-05-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;7;0;2022-05-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;8;0;2022-05-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;8;0;2022-06-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;8;0;2022-06-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;9;0;2022-06-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;9;0;2022-07-01T16:11:59.797Z;AUTHORIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;8;0;2022-07-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;8;0;2022-07-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;768;0;2022-08-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-08-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;123;0;2022-08-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;43;0;2022-09-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-09-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-09-01T16:11:59.797Z;AUTHORIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;23;0;2022-10-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;23;0;2022-10-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-10-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;45;-6310;2022-11-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;45;0;2022-11-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;65;0;2022-11-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;234;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-12-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;34;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;8;0;2022-07-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;8;0;2022-07-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;768;0;2022-08-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-08-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;123;0;2022-08-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;43;0;2022-09-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-09-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-09-01T16:11:59.797Z;AUTHORIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;23;0;2022-10-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;23;0;2022-10-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-10-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;45;-6310;2022-11-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;45;0;2022-11-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;65;0;2022-11-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;234;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-12-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;34;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;8;0;2022-07-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;8;0;2022-07-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;768;0;2022-08-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-08-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;123;0;2022-08-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;43;0;2022-09-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-09-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-09-01T16:11:59.797Z;AUTHORIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;23;0;2022-10-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;23;0;2022-10-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-10-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;45;-6310;2022-11-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;45;0;2022-11-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;65;0;2022-11-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;234;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-12-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;34;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;8;0;2022-07-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;8;0;2022-07-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;768;0;2022-08-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-08-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;123;0;2022-08-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;43;0;2022-09-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-09-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-09-01T16:11:59.797Z;AUTHORIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;23;0;2022-10-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;23;0;2022-10-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-10-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;45;-6310;2022-11-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;45;0;2022-11-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;65;0;2022-11-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;234;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-12-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;34;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;8;0;2022-07-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;8;0;2022-07-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;768;0;2022-08-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-08-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;123;0;2022-08-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;43;0;2022-09-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-09-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-09-01T16:11:59.797Z;AUTHORIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;23;0;2022-10-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;23;0;2022-10-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-10-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;45;-6310;2022-11-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;45;0;2022-11-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;65;0;2022-11-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;234;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-12-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;34;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;8;0;2022-07-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;8;0;2022-07-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;768;0;2022-08-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-08-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;123;0;2022-08-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;43;0;2022-09-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-09-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-09-01T16:11:59.797Z;AUTHORIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;23;0;2022-10-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;23;0;2022-10-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-10-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;45;-6310;2022-11-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;45;0;2022-11-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;65;0;2022-11-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;234;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-12-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;34;0;2022-12-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;8;0;2022-07-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;8;0;2022-07-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;768;0;2022-08-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-08-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;123;0;2022-08-01T16:11:59.797Z;FINALIZED
31110;PAPEL HIGIÉNICO ELITE PREMIUM TRIPLE HOJA PAQUETE 24UN;43;0;2022-09-01T16:11:59.797Z;FINALIZED
10392;AMBIENTADOR EN SPRAY GLADE HAWAIIAN BREEZE REPUESTO FRASCO 270ML PAQUETE 2UN;123;0;2022-09-01T16:11:59.797Z;FINALIZED
28300;AROMATIZADOR GLADE MANZANA Y CANELA FRASCO 170G;43;0;2022-09-01T16:11:59.797Z;AUTHORIZED
